,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2023-03-28,-0.0013349070718893347,-0.00025951191137764027,0.0013585182819633493,0.005530670939751154,0.0027755948336506027,7.318923180823968e-07
2023-03-29,0.022085913323314634,0.01646006214451102,0.01824439403254341,0.021680193524739762,0.012239662487488385,0.009672860281381587
2023-03-30,0.009685336039546468,0.009719206110242974,0.007531139496469833,0.008837493240126632,0.007777355982296316,0.0018148738456559533
2023-03-31,0.01573352678356328,0.011752066403904509,0.011768243467522603,0.021074685335467302,0.01795124365913792,0.009246294878017328
2023-04-03,-0.005098380983729259,0.00019801503716970504,0.009723760648989964,-0.0016724715924989245,-0.005784877393201084,-0.000924392965178213
2023-04-04,-0.001894319092573277,-0.014376513815516771,-0.009400050747361558,-0.017187342682162883,-0.01477250212659931,-0.010071795648123659
2023-04-05,0.00831763730727699,-0.0013883561622874143,-0.00674865934867486,-0.01601862137362343,-0.008121831643478884,0.008851565362260255
2023-04-06,0.004147877917661421,0.002865041404825042,-0.006584148094167063,0.0018188230964371313,-0.0009194459927573298,-0.006830293085212826
2023-04-10,0.005890450349549477,0.0069067903026352705,0.010471368971715498,0.012016137733114555,0.017173660414463547,0.005149740369340147
2023-04-11,0.001165556061147494,0.01597398038391466,0.0095369914657488,0.012946193142206528,0.007405942189992056,0.01189987299424557
2023-04-12,-0.004896757132039305,-0.023686633689015905,-0.011242108640423167,-0.01610564632873714,-0.02459027274327433,-0.0053800370301482145
2023-04-13,0.004425732643118365,0.011459472369903662,0.012709481158240893,0.012918042010043169,0.005362449199002446,0.005721421587117028
2023-04-14,-0.0129889364526359,-0.0018074697962238112,0.0005033178294375164,0.0046291657968434985,-0.0077274355789417465,-0.005526346850567348
2023-04-17,0.007696400045901171,0.010231267476044905,0.004017359595580674,0.011531110165788006,0.010425200116476404,0.0010754884109134156
2023-04-18,-0.00014860660546502308,0.0036951041774126647,0.0046106703573450735,0.0033555352834217737,0.0019128807114652158,-0.0017992275781321654
2023-04-19,-0.004727067526338488,0.0035759504687497908,-0.004690879398916448,-0.0015275465292139202,0.0014992898817330557,-0.004315268693372591
2023-04-20,-0.003932558799212445,0.0004448227369079741,-0.002527666733062204,-0.005571895653992954,-0.027619136110829914,-0.011631518708011646
2023-04-21,-0.0014604588481148884,0.0015469046844591256,-0.002542432041096795,6.27202812912187e-05,-0.008699480904435909,-0.0073786206044636005
2023-04-24,0.003474276975365847,0.004613596431649545,0.006541448417742287,-0.00016663489164996356,0.001639407358627019,0.008255673820239808
